temperature,Q,Qdif,Qtwice_dif
268.0,150.51674247634608,224.4295853180715,564.3338206946033
269.0,151.35496984053904,225.69922325318012,567.5919394714051
270.0,152.19480295435147,226.97153892171966,570.8583522903479
271.0,153.0362398463529,228.24653332842846,574.133082069008
272.0,153.8792785707293,229.52420754788488,577.4161519212674
273.0,154.72391720715814,230.80456272394696,580.7075851527642
274.0,155.57015386068707,232.0876000691688,584.0074052562935
275.0,156.41798666161802,233.3733208642323,587.3156359072882
276.0,157.26741376538328,234.66172645736208,590.6323009593044
277.0,158.11843335242477,235.9528182637425,593.9574244395294
278.0,158.9710436280757,237.24659776493087,597.291030544329
279.0,159.8252428224386,238.54306650826356,600.6331436348277
280.0,160.6810291902674,239.8422261062649,603.9837882325194
281.0,161.53840101084356,241.14407823605043,607.3429890148775
282.0,162.39735658786313,242.4486246387252,610.7107708110836
283.0,163.2578942493058,243.75586711877838,614.0871585976804
284.0,164.12001234732313,245.06580754348897,617.4721774943647
285.0,164.98370925811562,246.37844784230828,620.8658527597529
286.0,165.8489833818146,247.693790006259,624.2682097872157
287.0,166.71583314235613,249.01183608731583,627.6792741007339
288.0,167.58425698736764,250.33258819780724,631.0990713508261
289.0,168.45425338804432,251.65604850979162,634.527627310469
290.0,169.32582083902614,252.98221925444378,637.9649678711338
291.0,170.19895785828535,254.3111027214431,641.4111190387811
292.0,171.07366298699588,255.64270125835472,644.8661069299735
293.0,171.94993478942058,256.9770172700131,648.3299577679978
294.0,172.82777185278812,258.31405321790794,651.8026978790487
295.0,173.7071727871714,259.65381161955946,655.2843536884321
296.0,174.58813622536925,260.9962950479095,658.7749517168552
297.0,175.47066082278084,262.3415061306846,662.2745185767569
298.0,176.35474525729254,263.68944754981084,665.7830809686592
299.0,177.2403882291499,265.0401220407659,669.3006656775935
300.0,178.1275884608416,266.39353239197527,672.8272995695743
301.0,179.01634469697342,267.74968144419574,676.3630095881334
302.0,179.90665570415655,269.10857208989813,679.9078227508729
303.0,180.79852027087497,270.47020727265595,683.4617661461206
304.0,181.69193720737397,271.8345899865254,687.0248669295698
305.0,182.586905345533,273.20172327544077,690.5971523210525
306.0,183.48342353875015,274.57161023259647,694.1786496012962
307.0,184.38149066181205,275.94425399984874,697.769386108775
308.0,185.28110561078506,277.3196577670949,701.3693892366098
309.0,186.18226730288563,278.6978247716771,704.978686429481
310.0,187.08497467635877,280.078758297773,708.597305180673
311.0,187.98922669036395,281.46246167580085,712.2252730290979
312.0,188.89502232484688,282.8489382818162,715.8626175564201
313.0,189.80236058042283,284.2381915369134,719.5093663842009
314.0,190.71124047825495,285.6302249066265,723.1655471711447
315.0,191.6216610599284,287.0250419003602,726.8311876103496
316.0,192.53362138733948,288.42264607076146,730.5063154266458
317.0,193.4471205425641,289.8230410131737,734.1909583739775
318.0,194.36215762774526,291.22623036502847,737.8851442328152
319.0,195.27873176496684,292.63221780526766,741.5889008076958
320.0,196.1968420961361,294.04100705377635,745.3022559247273
321.0,197.1164877828613,295.4526018707959,749.0252374292073
322.0,198.03766800633136,296.8670060563646,752.7578731832663
323.0,198.96038196719846,298.28422344974297,756.5001910635807
324.0,199.88462888545197,299.7042579288523,760.2522189591599
325.0,200.8104080003051,301.1271134097131,764.0139847691217
326.0,201.7377185700691,302.55279384588994,767.7855164005854
327.0,202.66655987203737,303.9813032279379,771.5668417666016
